date,market_id,sessions,bookings,revenue
2026-02-27,3,84,1,200.76
2026-02-27,4,63,1,283.57
2026-02-27,5,52,1,199.35
2026-02-27,6,58,0,0.0
2026-02-27,7,59,2,703.85
2026-02-27,8,41,0,0.0
2026-02-27,9,79,4,2202.11
2026-02-27,10,61,2,1285.84
2026-02-27,11,42,0,0.0
2026-02-27,12,18,0,0.0
2026-02-28,1,341,6,3399.88
2026-02-28,2,160,2,1274.06
2026-02-28,3,88,1,206.31
2026-02-28,4,65,5,2506.08
2026-02-28,5,56,1,181.72
2026-02-28,6,70,2,657.36
2026-02-28,7,77,0,0.0
2026-02-28,8,54,3,3659.08
2026-02-28,9,83,1,987.9
2026-02-28,10,69,2,696.43
2026-02-28,11,43,1,1186.28
2026-02-28,12,20,1,822.51
2026-03-01,1,327,6,3071.81
2026-03-01,2,181,2,1160.97
2026-03-01,3,73,2,1564.7
2026-03-01,4,98,1,220.98
2026-03-01,5,76,1,792.48
2026-03-01,6,78,3,1152.1
2026-03-01,7,61,2,675.5
2026-03-01,8,48,2,531.26
2026-03-01,9,84,2,526.15
2026-03-01,10,60,2,435.14
2026-03-01,11,33,1,1175.84
2026-03-01,12,26,1,714.33
2026-03-02,1,260,3,1879.7
2026-03-02,2,155,8,3757.73
2026-03-02,3,74,1,186.54
2026-03-02,4,93,0,0.0
2026-03-02,5,62,2,821.41
2026-03-02,6,60,2,1189.82
2026-03-02,7,42,3,1867.26
2026-03-02,8,47,3,1299.1
2026-03-02,9,72,2,1055.23
2026-03-02,10,46,2,2432.88
2026-03-02,11,27,1,248.6
2026-03-02,12,19,1,257.76
2026-03-03,1,351,5,3803.0
2026-03-03,2,173,5,1621.51
2026-03-03,3,93,3,943.37
2026-03-03,4,112,4,2233.27
2026-03-03,5,77,2,689.27
2026-03-03,6,68,3,1060.78
2026-03-03,7,64,1,201.33
2026-03-03,8,59,3,1777.71
2026-03-03,9,92,1,432.16
2026-03-03,10,65,2,1231.73
2026-03-03,11,37,0,0.0
2026-03-03,12,24,1,776.85
2026-03-04,1,215,2,1175.44
2026-03-04,2,101,4,1710.14
2026-03-04,3,55,1,478.32
2026-03-04,4,68,1,519.6
2026-03-04,5,40,2,1297.02
2026-03-04,6,41,1,806.67
2026-03-04,7,32,1,214.8
2026-03-04,8,29,0,0.0
2026-03-04,9,46,4,2723.41
2026-03-04,10,32,2,1039.19
2026-03-04,11,19,0,0.0
2026-03-04,12,14,4,2128.31
2026-03-05,1,271,2,1579.35
2026-03-05,2,130,5,2231.25
2026-03-05,3,70,3,2628.87
2026-03-05,4,83,4,4738.28
2026-03-05,5,54,0,0.0
2026-03-05,6,58,2,1529.02
2026-03-05,7,43,2,636.17
2026-03-05,8,47,1,295.07
2026-03-05,9,64,4,1900.16
2026-03-05,10,47,2,499.5
2026-03-05,11,32,1,855.66
2026-03-05,12,20,0,0.0
2026-03-06,1,248,6,3039.08
2026-03-06,2,122,2,492.31
2026-03-06,3,67,3,841.16
2026-03-06,4,66,3,1196.1
2026-03-06,5,45,1,547.42
2026-03-06,6,48,3,1320.92
2026-03-06,7,38,2,602.89
2026-03-06,8,37,2,670.89
2026-03-06,9,58,1,231.72
2026-03-06,10,39,1,485.84
2026-03-06,11,24,0,0.0
2026-03-06,12,14,1,253.91
2026-03-07,1,197,10,5789.99
2026-03-07,2,107,1,471.38
2026-03-07,3,56,1,361.97
2026-03-07,4,62,1,415.02
2026-03-07,5,41,1,1117.5
2026-03-07,6,43,1,471.28
2026-03-07,7,36,1,740.67
2026-03-07,8,32,4,2094.43
2026-03-07,9,50,1,484.26
2026-03-07,10,38,0,0.0
2026-03-07,11,22,1,479.2
2026-03-07,12,15,1,215.65
2026-03-08,1,258,14,6874.12
2026-03-08,2,137,3,1029.61
2026-03-08,3,67,2,785.76
2026-03-08,4,82,2,3058.56
2026-03-08,5,54,0,0.0
2026-03-08,6,54,3,785.84
2026-03-08,7,43,1,277.89
2026-03-08,8,47,0,0.0
2026-03-08,9,64,2,980.94
2026-03-08,10,48,2,1407.69
2026-03-08,11,25,0,0.0
2026-03-08,12,19,1,217.28
2026-03-09,1,251,5,1870.13
2026-03-09,2,112,5,2038.68
2026-03-09,3,72,2,1430.83
2026-03-09,4,80,0,0.0
2026-03-09,5,54,2,718.12
2026-03-09,6,51,0,0.0
2026-03-09,7,41,1,1513.2
2026-03-09,8,43,2,1385.15
2026-03-09,9,56,2,1096.56
2026-03-09,10,45,1,251.82
2026-03-09,11,23,1,467.0
2026-03-09,12,17,1,501.5
2026-03-10,1,166,6,4126.34
2026-03-10,2,85,3,1797.23
2026-03-10,3,48,2,2863.2
2026-03-10,4,57,3,1418.9
2026-03-10,5,33,1,669.06
2026-03-10,6,36,2,819.22
2026-03-10,7,31,0,0.0
2026-03-10,8,30,0,0.0
2026-03-10,9,44,1,489.48
2026-03-10,10,29,0,0.0
2026-03-10,11,18,0,0.0
2026-03-10,12,11,0,0.0
2026-03-11,1,242,2,1109.7
2026-03-11,2,113,4,1268.46
2026-03-11,3,63,2,1310.17
2026-03-11,4,65,3,4354.28
2026-03-11,5,45,1,491.86
2026-03-11,6,51,1,459.64
2026-03-11,7,44,0,0.0
2026-03-11,8,38,1,271.14
2026-03-11,9,52,2,806.86
2026-03-11,10,42,2,870.48
2026-03-11,11,22,1,260.24
2026-03-11,12,15,1,276.72
2026-03-12,1,369,8,4339.03
2026-03-12,2,201,6,4911.04
2026-03-12,3,91,2,1543.39
2026-03-12,4,105,3,2002.09
2026-03-12,5,72,1,238.27
2026-03-12,6,71,1,313.34
2026-03-12,7,66,1,184.42
2026-03-12,8,59,3,1554.64
2026-03-12,9,81,3,2029.39
2026-03-12,10,56,2,977.79
2026-03-12,11,33,0,0.0
2026-03-12,12,24,0,0.0
2026-03-13,1,303,12,8219.08
2026-03-13,2,135,2,2102.42
2026-03-13,3,81,1,629.28
2026-03-13,4,87,2,1887.43
2026-03-13,5,60,1,799.95
2026-03-13,6,58,1,289.28
2026-03-13,7,50,1,1186.96
2026-03-13,8,46,1,893.97
2026-03-13,9,73,2,2086.06
2026-03-13,10,50,1,261.07
2026-03-13,11,32,1,2558.43
2026-03-13,12,20,0,0.0
2026-03-14,1,164,3,1062.22
2026-03-14,2,90,8,5357.66
2026-03-14,3,50,0,0.0
2026-03-14,4,52,1,533.06
2026-03-14,5,36,0,0.0
2026-03-14,6,36,0,0.0
2026-03-14,7,30,2,956.75
2026-03-14,8,30,2,914.91
2026-03-14,9,38,1,932.4
2026-03-14,10,27,2,2174.16
2026-03-14,11,16,1,253.27
2026-03-14,12,11,0,0.0
2026-03-15,1,310,8,5089.06
2026-03-15,2,163,6,4445.86
2026-03-15,3,79,1,515.18
2026-03-15,4,88,3,1342.58
2026-03-15,5,65,3,2626.55
2026-03-15,6,62,1,244.56
2026-03-15,7,48,2,1474.93
2026-03-15,8,60,3,1149.78
2026-03-15,9,75,1,2319.04
2026-03-15,10,54,0,0.0
2026-03-15,11,30,2,527.05
2026-03-15,12,22,0,0.0
2026-03-16,1,280,7,4060.54
2026-03-16,2,154,4,2700.26
2026-03-16,3,71,2,704.46
2026-03-16,4,83,4,2671.13
2026-03-16,5,48,2,616.63
2026-03-16,6,59,1,263.34
2026-03-16,7,48,2,1653.36
2026-03-16,8,51,1,262.07
2026-03-16,9,63,3,1837.73
2026-03-16,10,48,4,3471.54
2026-03-16,11,28,0,0.0
2026-03-16,12,19,2,858.96
2026-03-17,1,360,3,1642.45
2026-03-17,2,169,6,2500.22
2026-03-17,3,102,5,1620.94
2026-03-17,4,114,4,1039.96
2026-03-17,5,80,0,0.0
2026-03-17,6,74,4,1505.17
2026-03-17,7,66,2,1098.84
2026-03-17,8,60,2,1369.6
2026-03-17,9,83,2,1590.53
2026-03-17,10,64,1,300.85
2026-03-17,11,36,0,0.0
2026-03-17,12,28,0,0.0
2026-03-18,1,396,10,5520.69
2026-03-18,2,239,5,5352.76
2026-03-18,3,106,2,1239.63
2026-03-18,4,138,4,2952.27
2026-03-18,5,94,3,2126.34
2026-03-18,6,90,3,1288.62
2026-03-18,7,77,0,0.0
2026-03-18,8,75,0,0.0
2026-03-18,9,104,4,3591.79
2026-03-18,10,74,2,1087.28
2026-03-18,11,42,0,0.0
2026-03-18,12,29,0,0.0
2026-03-19,1,453,6,2728.51
2026-03-19,2,206,2,522.86
2026-03-19,3,125,1,531.26
2026-03-19,4,149,3,1105.95
2026-03-19,5,99,3,2641.19
2026-03-19,6,84,3,2392.51
2026-03-19,7,75,2,949.64
2026-03-19,8,82,3,2116.51
2026-03-19,9,101,0,0.0
2026-03-19,10,83,3,2464.01
2026-03-19,11,44,0,0.0
2026-03-19,12,31,2,1119.25
2026-03-20,1,300,4,2325.38
2026-03-20,2,190,7,3046.82
2026-03-20,3,83,4,3096.07
2026-03-20,4,101,2,992.72
2026-03-20,5,69,2,1308.61
2026-03-20,6,63,0,0.0
2026-03-20,7,58,3,3523.98
2026-03-20,8,59,1,782.28
2026-03-20,9,78,4,3080.21
2026-03-20,10,61,1,1772.75
2026-03-20,11,32,3,1957.97
2026-03-20,12,22,0,0.0
2026-03-21,1,231,3,862.72
2026-03-21,2,126,4,2782.76
2026-03-21,3,72,5,4881.93
2026-03-21,4,76,1,1213.12
2026-03-21,5,49,0,0.0
2026-03-21,6,48,1,1120.72
2026-03-21,7,43,2,862.14
2026-03-21,8,44,2,1395.19
2026-03-21,9,63,2,825.46
2026-03-21,10,46,0,0.0
2026-03-21,11,27,0,0.0
2026-03-21,12,18,0,0.0
2026-03-22,1,460,16,8406.07
2026-03-22,2,240,7,6154.67
2026-03-22,3,133,4,2734.89
2026-03-22,4,148,1,270.87
2026-03-22,5,101,2,1159.24
2026-03-22,6,81,0,0.0
2026-03-22,7,81,3,2357.65
2026-03-22,8,76,2,795.23
2026-03-22,9,112,3,1128.13
2026-03-22,10,84,1,713.01
2026-03-22,11,43,0,0.0
2026-03-22,12,34,3,1863.25
2026-03-23,1,279,11,7105.73
2026-03-23,2,136,4,3225.29
2026-03-23,3,70,2,2263.02
2026-03-23,4,98,1,970.26
2026-03-23,5,56,0,0.0
2026-03-23,6,59,1,622.46
2026-03-23,7,50,3,1031.64
2026-03-23,8,47,0,0.0
2026-03-23,9,61,1,1369.6
2026-03-23,10,49,2,2428.92
2026-03-23,11,31,0,0.0
2026-03-23,12,19,0,0.0
2026-03-24,1,313,3,1890.54
2026-03-24,2,168,6,3990.31
2026-03-24,3,72,0,0.0
2026-03-24,4,100,2,2107.52
2026-03-24,5,67,4,3454.08
2026-03-24,6,63,0,0.0
2026-03-24,7,52,5,3687.66
2026-03-24,8,57,1,1338.16
2026-03-24,9,73,1,445.52
2026-03-24,10,57,1,974.56
2026-03-24,11,32,0,0.0
2026-03-24,12,19,1,1404.7
2026-03-25,1,400,10,5157.31
2026-03-25,2,225,7,4688.66
2026-03-25,3,107,2,1320.79
2026-03-25,4,138,3,2577.97
2026-03-25,5,89,2,1377.23
2026-03-25,6,88,3,1937.22
2026-03-25,7,64,3,1098.9
2026-03-25,8,73,1,277.07
2026-03-25,9,98,4,2047.38
2026-03-25,10,72,4,1874.76
2026-03-25,11,42,2,634.61
2026-03-25,12,26,0,0.0
2026-03-26,1,386,9,6150.21
2026-03-26,2,194,6,2579.0
2026-03-26,3,95,4,1202.8
2026-03-26,4,134,2,2003.44
2026-03-26,5,77,1,320.14
2026-03-26,6,76,5,3287.46
2026-03-26,7,64,1,529.1
2026-03-26,8,67,1,485.56
2026-03-26,9,94,6,5271.12
2026-03-26,10,63,4,2005.82
2026-03-26,11,36,0,0.0
2026-03-26,12,28,1,377.88
2026-03-27,1,359,11,7360.46
2026-03-27,2,199,5,4055.16
2026-03-27,3,113,4,2606.71
2026-03-27,4,114,0,0.0
2026-03-27,5,82,1,584.4
2026-03-27,6,78,2,1296.93
2026-03-27,7,65,2,2090.1
2026-03-27,8,67,1,567.5
2026-03-27,9,102,2,552.05
2026-03-27,10,60,2,1231.05
2026-03-27,11,42,1,266.68
2026-03-27,12,30,1,335.48
2026-03-28,1,434,2,604.68
2026-03-28,2,222,6,3188.34
2026-03-28,3,123,5,2825.63
2026-03-28,4,130,5,4733.58
2026-03-28,5,70,2,841.26
2026-03-28,6,98,1,561.2
2026-03-28,7,67,3,2621.85
2026-03-28,8,74,2,1169.98
2026-03-28,9,100,4,1637.37
2026-03-28,10,72,3,1537.21
2026-03-28,11,42,0,0.0
2026-03-28,12,31,1,248.57
2026-03-29,1,287,8,5043.23
2026-03-29,2,147,10,4491.48
2026-03-29,3,77,2,1113.08
2026-03-29,4,86,2,1176.66
2026-03-29,5,62,0,0.0
2026-03-29,6,57,2,570.66
2026-03-29,7,46,1,1568.34
2026-03-29,8,47,1,278.29
2026-03-29,9,66,3,3806.85
2026-03-29,10,46,2,1468.22
2026-03-29,11,32,1,1483.38
2026-03-29,12,19,0,0.0
2026-03-30,1,350,8,7273.4
2026-03-30,2,175,7,7160.05
2026-03-30,3,96,0,0.0
2026-03-30,4,115,1,310.85
2026-03-30,5,74,4,3041.76
2026-03-30,6,72,4,2394.82
2026-03-30,7,59,1,216.6
2026-03-30,8,63,1,918.15
2026-03-30,9,81,2,2446.28
2026-03-30,10,59,1,1946.42
2026-03-30,11,36,1,980.43
2026-03-30,12,24,0,0.0
2026-03-31,1,339,10,5316.25
2026-03-31,2,150,4,2830.74
2026-03-31,3,82,1,553.76
2026-03-31,4,102,3,3367.6
2026-03-31,5,65,5,4118.38
2026-03-31,6,64,0,0.0
2026-03-31,7,53,2,1461.22
2026-03-31,8,53,1,1069.56
2026-03-31,9,76,4,1996.23
2026-03-31,10,53,2,854.79
2026-03-31,11,33,0,0.0
2026-03-31,12,23,1,677.76
2026-04-01,1,341,9,3526.92
2026-04-01,2,148,4,2305.84
2026-04-01,3,94,1,529.06
2026-04-01,4,102,3,834.03
2026-04-01,5,62,2,1246.89
2026-04-01,6,67,2,922.09
2026-04-01,7,59,2,1075.72
2026-04-01,8,50,2,2297.5
2026-04-01,9,73,2,572.94
2026-04-01,10,55,3,2228.46
2026-04-01,11,33,2,1379.54
2026-04-01,12,21,1,987.69
2026-04-02,1,543,10,5916.39
2026-04-02,2,278,5,5552.29
2026-04-02,3,158,5,4434.89
2026-04-02,4,168,4,4255.77
2026-04-02,5,109,2,798.31
2026-04-02,6,116,0,0.0
2026-04-02,7,91,1,576.28
2026-04-02,8,100,2,649.37
2026-04-02,9,139,3,1464.57
2026-04-02,10,104,1,274.39
2026-04-02,11,57,0,0.0
2026-04-02,12,38,0,0.0
2026-04-03,1,426,8,4433.41
2026-04-03,2,224,7,2759.83
2026-04-03,3,111,3,1196.13
2026-04-03,4,128,4,1708.72
2026-04-03,5,92,4,2514.1
2026-04-03,6,92,1,487.34
2026-04-03,7,67,5,3068.58
2026-04-03,8,73,1,305.29
2026-04-03,9,106,2,1166.34
2026-04-03,10,78,1,261.94
2026-04-03,11,45,1,304.47
2026-04-03,12,28,0,0.0
2026-04-04,1,575,11,6770.26
2026-04-04,2,287,4,2712.9
2026-04-04,3,136,2,510.5
2026-04-04,4,172,6,3077.99
2026-04-04,5,116,0,0.0
2026-04-04,6,115,3,1849.49
2026-04-04,7,103,4,1635.55
2026-04-04,8,95,1,509.0
2026-04-04,9,138,3,2708.29
2026-04-04,10,100,1,1181.68
2026-04-04,11,57,0,0.0
2026-04-04,12,38,1,299.23
2026-04-05,1,338,6,4138.26
2026-04-05,2,189,7,3569.41
2026-04-05,3,103,3,2183.98
2026-04-05,4,110,7,3876.41
2026-04-05,5,71,1,286.46
2026-04-05,6,84,3,2745.48
2026-04-05,7,63,0,0.0
2026-04-05,8,60,1,327.21
2026-04-05,9,91,2,1679.15
2026-04-05,10,65,1,974.91
2026-04-05,11,35,0,0.0
2026-04-05,12,25,0,0.0
2026-04-06,1,360,8,5170.57
2026-04-06,2,194,9,3675.03
2026-04-06,3,90,2,616.57
2026-04-06,4,101,2,1225.22
2026-04-06,5,71,1,675.32
2026-04-06,6,70,1,959.73
2026-04-06,7,58,1,644.9
2026-04-06,8,58,1,253.04
2026-04-06,9,89,1,303.24
2026-04-06,10,59,0,0.0
2026-04-06,11,38,2,574.58
2026-04-06,12,24,0,0.0
2026-04-07,1,489,12,10831.17
2026-04-07,2,248,4,3197.24
2026-04-07,3,122,4,3274.59
2026-04-07,4,141,4,2392.34
2026-04-07,5,103,0,0.0
2026-04-07,6,98,3,1934.01
2026-04-07,7,77,0,0.0
2026-04-07,8,76,3,1978.67
2026-04-07,9,102,4,2418.39
2026-04-07,10,70,2,2211.95
2026-04-07,11,42,1,568.8
2026-04-07,12,33,0,0.0
2026-04-08,1,356,9,5094.51
2026-04-08,2,194,2,1548.56
2026-04-08,3,107,5,4331.34
2026-04-08,4,98,4,3684.25
2026-04-08,5,77,2,1001.54
2026-04-08,6,72,1,639.84
2026-04-08,7,67,3,808.82
2026-04-08,8,65,2,1417.57
2026-04-08,9,88,1,600.76
2026-04-08,10,64,2,1029.29
2026-04-08,11,38,2,2120.7
2026-04-08,12,25,0,0.0
2026-04-09,1,285,7,4289.73
2026-04-09,2,149,4,1963.56
2026-04-09,3,82,4,3633.97
2026-04-09,4,89,1,296.28
2026-04-09,5,58,2,1861.02
2026-04-09,6,59,0,0.0
2026-04-09,7,46,0,0.0
2026-04-09,8,54,3,714.7
2026-04-09,9,70,3,1553.95
2026-04-09,10,47,2,1494.22
2026-04-09,11,30,0,0.0
2026-04-09,12,19,0,0.0
2026-04-10,1,439,4,4476.08
2026-04-10,2,199,4,2809.14
2026-04-10,3,124,3,1544.8
2026-04-10,4,137,3,1620.59
2026-04-10,5,90,4,1749.7
2026-04-10,6,84,4,1909.52
2026-04-10,7,68,0,0.0
2026-04-10,8,81,5,2962.35
2026-04-10,9,88,5,3348.07
2026-04-10,10,70,5,3185.1
2026-04-10,11,46,2,970.63
2026-04-10,12,28,1,288.38
2026-04-11,1,310,6,2255.06
2026-04-11,2,173,4,3735.91
2026-04-11,3,81,1,952.38
2026-04-11,4,84,4,2241.23
2026-04-11,5,69,3,1585.85
2026-04-11,6,63,3,1596.38
2026-04-11,7,55,3,1731.39
2026-04-11,8,53,1,580.3
2026-04-11,9,71,5,3774.28
2026-04-11,10,45,2,1197.79
2026-04-11,11,30,1,267.83
2026-04-11,12,21,1,324.46
2026-04-12,1,300,9,6817.44
2026-04-12,2,180,5,3111.94
2026-04-12,3,84,6,3552.56
2026-04-12,4,102,2,3513.9
2026-04-12,5,68,2,3193.17
2026-04-12,6,64,2,963.78
2026-04-12,7,57,1,323.18
2026-04-12,8,53,0,0.0
2026-04-12,9,78,2,618.62
2026-04-12,10,52,1,1545.2
2026-04-12,11,29,1,1038.15
2026-04-12,12,21,0,0.0
2026-04-13,1,452,17,10423.15
2026-04-13,2,205,3,1455.37
2026-04-13,3,127,4,1142.8
2026-04-13,4,142,5,2337.51
2026-04-13,5,94,1,875.25
2026-04-13,6,102,2,1240.67
2026-04-13,7,75,3,1515.3
2026-04-13,8,79,3,3842.33
2026-04-13,9,102,1,330.12
2026-04-13,10,82,5,2136.14
2026-04-13,11,43,2,1679.73
2026-04-13,12,28,1,1303.6
2026-04-14,1,457,10,5050.76
2026-04-14,2,250,5,4054.2
2026-04-14,3,133,5,2050.34
2026-04-14,4,146,2,2790.31
2026-04-14,5,108,4,2765.55
2026-04-14,6,103,2,993.75
2026-04-14,7,94,2,2492.04
2026-04-14,8,91,3,1191.41
2026-04-14,9,107,0,0.0
2026-04-14,10,81,3,1513.89
2026-04-14,11,48,0,0.0
2026-04-14,12,33,0,0.0
2026-04-15,1,377,11,5723.06
2026-04-15,2,183,7,4851.49
2026-04-15,3,96,5,4253.14
2026-04-15,4,119,4,1177.84
2026-04-15,5,73,3,1542.13
2026-04-15,6,70,1,335.44
2026-04-15,7,62,3,1998.03
2026-04-15,8,62,4,2622.23
2026-04-15,9,85,1,287.74
2026-04-15,10,65,1,367.63
2026-04-15,11,37,0,0.0
2026-04-15,12,23,1,300.83
2026-04-16,1,329,7,4575.6
2026-04-16,2,170,8,5862.3
2026-04-16,3,96,2,1630.72
2026-04-16,4,104,2,944.78
2026-04-16,5,71,2,1655.8
2026-04-16,6,69,1,520.72
2026-04-16,7,60,1,284.22
2026-04-16,8,67,3,2449.77
2026-04-16,9,82,3,2349.39
2026-04-16,10,58,1,341.93
2026-04-16,11,33,1,752.61
2026-04-16,12,24,0,0.0
2026-04-17,1,714,17,12902.26
2026-04-17,2,317,6,5118.71
2026-04-17,3,166,3,2240.01
2026-04-17,4,184,5,3153.66
2026-04-17,5,123,2,1651.56
2026-04-17,6,116,2,3255.65
2026-04-17,7,101,6,5941.81
2026-04-17,8,99,1,623.52
2026-04-17,9,145,4,1621.83
2026-04-17,10,116,0,0.0
2026-04-17,11,63,2,1362.87
2026-04-17,12,40,0,0.0
2026-04-18,1,366,13,6951.55
2026-04-18,2,201,2,1721.86
2026-04-18,3,105,1,1164.99
2026-04-18,4,123,7,4817.91
2026-04-18,5,87,1,520.86
2026-04-18,6,78,1,301.58
2026-04-18,7,60,2,2052.94
2026-04-18,8,64,1,538.48
2026-04-18,9,99,5,4724.95
2026-04-18,10,56,2,1442.88
2026-04-18,11,37,5,3639.87
2026-04-18,12,25,2,1179.12
2026-04-19,1,415,11,7687.28
2026-04-19,2,225,3,1479.0
2026-04-19,3,120,3,1574.03
2026-04-19,4,135,7,6236.23
2026-04-19,5,84,4,2942.98
2026-04-19,6,92,1,298.1
2026-04-19,7,69,1,636.66
2026-04-19,8,77,3,3388.36
2026-04-19,9,109,3,2435.46
2026-04-19,10,64,1,310.96
2026-04-19,11,40,2,2133.82
2026-04-19,12,32,0,0.0
2026-04-20,1,392,9,8672.64
2026-04-20,2,224,6,4297.0
2026-04-20,3,123,4,2954.86
2026-04-20,4,134,3,2631.34
2026-04-20,5,86,5,4647.34
2026-04-20,6,86,2,1213.45
2026-04-20,7,80,0,0.0
2026-04-20,8,73,2,4759.44
2026-04-20,9,101,2,1045.4
2026-04-20,10,75,3,1373.77
2026-04-20,11,44,2,938.18
2026-04-20,12,31,0,0.0
2026-04-21,1,316,8,6131.38
2026-04-21,2,163,6,4237.11
2026-04-21,3,83,3,1346.94
2026-04-21,4,101,3,1254.81
2026-04-21,5,60,1,889.02
2026-04-21,6,61,2,1608.21
2026-04-21,7,45,0,0.0
2026-04-21,8,59,3,1702.22
2026-04-21,9,79,0,0.0
2026-04-21,10,49,1,676.92
2026-04-21,11,30,2,1108.0
2026-04-21,12,19,0,0.0
2026-04-22,1,364,9,7569.09
2026-04-22,2,192,4,2186.0
2026-04-22,3,96,2,1359.07
2026-04-22,4,110,2,1823.19
2026-04-22,5,66,3,2564.85
2026-04-22,6,72,2,597.2
2026-04-22,7,67,4,3884.24
2026-04-22,8,58,1,319.56
2026-04-22,9,87,3,1633.2
2026-04-22,10,65,4,2425.17
2026-04-22,11,38,0,0.0
2026-04-22,12,26,0,0.0
2026-04-23,1,395,4,3079.62
2026-04-23,2,229,5,3768.66
2026-04-23,3,107,8,5103.58
2026-04-23,4,97,3,3729.17
2026-04-23,5,72,4,1975.75
2026-04-23,6,72,2,1401.28
2026-04-23,7,55,5,4426.78
2026-04-23,8,66,4,2953.64
2026-04-23,9,95,0,0.0
2026-04-23,10,70,2,2642.32
2026-04-23,11,38,1,315.79
2026-04-23,12,27,0,0.0
2026-04-24,1,262,6,3287.96
2026-04-24,2,146,7,3626.3
2026-04-24,3,81,0,0.0
2026-04-24,4,85,3,3566.76
2026-04-24,5,60,0,0.0
2026-04-24,6,61,2,1608.12
2026-04-24,7,45,0,0.0
2026-04-24,8,45,1,649.7
2026-04-24,9,65,1,575.7
2026-04-24,10,45,0,0.0
2026-04-24,11,29,0,0.0
2026-04-24,12,19,1,351.26
2026-04-25,1,505,13,6752.85
2026-04-25,2,252,10,10738.79
2026-04-25,3,138,5,2821.31
2026-04-25,4,165,5,2900.95
2026-04-25,5,108,1,646.1
2026-04-25,6,109,2,600.74
2026-04-25,7,86,1,1170.28
2026-04-25,8,84,2,1640.08
2026-04-25,9,120,2,1533.23
2026-04-25,10,90,2,1120.03
2026-04-25,11,54,0,0.0
2026-04-25,12,34,1,1332.64
2026-04-26,1,380,9,6759.22
2026-04-26,2,237,7,4764.77
2026-04-26,3,108,3,3185.49
2026-04-26,4,121,3,1804.78
2026-04-26,5,85,2,572.53
2026-04-26,6,78,1,319.54
2026-04-26,7,65,1,304.1
2026-04-26,8,63,2,957.38
2026-04-26,9,99,2,646.79
2026-04-26,10,76,2,1908.16
2026-04-26,11,35,0,0.0
2026-04-26,12,26,2,1268.97
2026-04-27,1,292,6,5091.63
2026-04-27,2,164,5,3091.37
2026-04-27,3,78,4,3368.27
2026-04-27,4,86,2,567.38
2026-04-27,5,65,2,1036.9
2026-04-27,6,57,4,2998.61
2026-04-27,7,45,0,0.0
2026-04-27,8,49,1,1428.8
2026-04-27,9,69,1,1027.95
2026-04-27,10,51,0,0.0
2026-04-27,11,29,1,977.46
2026-04-27,12,20,0,0.0
2026-04-28,1,592,11,7948.98
2026-04-28,2,272,5,3222.53
2026-04-28,3,183,5,2409.27
2026-04-28,4,205,5,1888.56
2026-04-28,5,125,2,1214.96
2026-04-28,6,106,4,1870.42
2026-04-28,7,107,2,650.03
2026-04-28,8,103,2,1079.4
2026-04-28,9,152,5,5655.09
2026-04-28,10,108,1,283.11
2026-04-28,11,57,0,0.0
2026-04-28,12,41,0,0.0
2026-04-29,1,347,12,9611.07
2026-04-29,2,157,5,2487.49
2026-04-29,3,92,1,976.44
2026-04-29,4,88,8,5164.32
2026-04-29,5,68,0,0.0
2026-04-29,6,56,1,686.26
2026-04-29,7,53,2,1099.15
2026-04-29,8,48,1,995.49
2026-04-29,9,82,0,0.0
2026-04-29,10,52,1,1336.48
2026-04-29,11,32,3,2407.6
2026-04-29,12,22,0,0.0
2026-04-30,1,309,6,4630.29
2026-04-30,2,183,6,4514.11
2026-04-30,3,99,0,0.0
2026-04-30,4,97,4,3820.66
2026-04-30,5,69,2,651.86
2026-04-30,6,73,2,567.58
2026-04-30,7,56,1,1063.53
2026-04-30,8,61,4,1969.35
2026-04-30,9,80,3,1215.35
2026-04-30,10,55,0,0.0
2026-04-30,11,35,2,1283.14
2026-04-30,12,22,0,0.0
2026-05-01,1,308,4,2611.4
2026-05-01,2,175,4,3101.75
2026-05-01,3,84,2,981.2
2026-05-01,4,105,6,2853.14
2026-05-01,5,69,2,938.09
2026-05-01,6,67,2,1302.66
2026-05-01,7,55,2,2507.36
2026-05-01,8,56,0,0.0
2026-05-01,9,70,1,270.34
2026-05-01,10,60,1,1432.05
2026-05-01,11,30,1,975.48
2026-05-01,12,21,0,0.0
2026-05-02,1,273,8,6505.23
2026-05-02,2,140,2,2138.4
2026-05-02,3,77,1,1687.25
2026-05-02,4,82,4,3385.68
2026-05-02,5,58,3,2226.69
2026-05-02,6,60,1,722.82
2026-05-02,7,45,2,2522.6
2026-05-02,8,47,1,1417.4
2026-05-02,9,70,0,0.0
2026-05-02,10,47,1,322.23
2026-05-02,11,26,1,311.0
2026-05-02,12,18,0,0.0
2026-05-03,1,239,10,5930.36
2026-05-03,2,132,5,2446.48
2026-05-03,3,70,1,312.27
2026-05-03,4,87,6,4611.64
2026-05-03,5,56,1,659.24
2026-05-03,6,58,1,873.57
2026-05-03,7,46,2,1916.61
2026-05-03,8,42,2,1173.49
2026-05-03,9,67,3,2614.21
2026-05-03,10,46,0,0.0
2026-05-03,11,28,0,0.0
2026-05-03,12,19,0,0.0
2026-05-04,1,306,9,7703.51
2026-05-04,2,165,4,1849.99
2026-05-04,3,82,1,1238.52
2026-05-04,4,90,1,694.42
2026-05-04,5,58,1,291.27
2026-05-04,6,61,0,0.0
