date,channel_id,sessions,users,bookings,revenue,spend,impressions,clicks
2026-03-05,6,0,0,8,3827.32,0.0,0,0
2026-03-05,7,185,149,3,1184.14,0.0,0,0
2026-03-06,1,405,320,8,3430.25,0.0,0,0
2026-03-06,2,95,80,2,827.82,208.83,2595,109
2026-03-06,3,134,112,1,349.51,0.0,0,0
2026-03-06,4,42,34,1,745.2,0.0,0,0
2026-03-06,5,94,77,3,1122.92,0.0,0,0
2026-03-06,6,0,0,10,3206.54,0.0,0,0
2026-03-06,7,14,11,0,0.0,0.0,0,0
2026-03-07,1,325,262,6,3051.42,0.0,0,0
2026-03-07,2,141,120,3,1670.56,473.23,5928,249
2026-03-07,3,12,9,0,0.0,0.0,0,0
2026-03-07,4,44,35,1,302.15,0.0,0,0
2026-03-07,5,81,67,2,2331.86,0.0,0,0
2026-03-07,6,0,0,9,4504.41,0.0,0,0
2026-03-07,7,127,104,2,780.95,0.0,0,0
2026-03-08,1,457,367,9,5710.45,0.0,0,0
2026-03-08,2,210,171,7,2022.4,473.32,5928,249
2026-03-08,3,12,10,0,0.0,0.0,0,0
2026-03-08,4,131,109,5,3663.75,0.0,0,0
2026-03-08,5,46,36,1,1243.2,0.0,0,0
2026-03-08,6,0,0,7,2483.9,0.0,0,0
2026-03-08,7,74,63,1,293.99,0.0,0,0
2026-03-09,1,231,190,4,1628.74,0.0,0,0
2026-03-09,2,182,147,5,3691.25,453.58,5666,238
2026-03-09,3,138,117,1,324.28,0.0,0,0
2026-03-09,4,149,127,5,2434.28,0.0,0,0
2026-03-09,5,75,62,2,1687.68,0.0,0,0
2026-03-09,6,0,0,4,888.58,0.0,0,0
2026-03-09,7,69,57,1,618.18,0.0,0,0
2026-03-10,1,209,168,3,1993.54,0.0,0,0
2026-03-10,2,175,147,4,1963.21,422.06,5285,222
2026-03-10,3,131,106,1,1232.2,0.0,0,0
2026-03-10,4,45,35,1,2277.6,0.0,0,0
2026-03-10,5,19,15,0,0.0,0.0,0,0
2026-03-10,6,0,0,9,4716.88,0.0,0,0
2026-03-10,7,15,11,0,0.0,0.0,0,0
2026-03-11,1,438,348,9,4781.65,0.0,0,0
2026-03-11,2,112,94,2,536.96,498.16,6238,262
2026-03-11,3,12,10,0,0.0,0.0,0,0
2026-03-11,4,107,85,4,2713.78,0.0,0,0
2026-03-11,5,48,41,1,287.66,0.0,0,0
2026-03-11,6,0,0,3,2892.15,0.0,0,0
2026-03-11,7,66,55,1,267.35,0.0,0,0
2026-03-12,1,329,268,7,3460.17,0.0,0,0
2026-03-12,2,227,186,6,5073.28,371.46,4642,195
2026-03-12,3,369,293,3,2120.02,0.0,0,0
2026-03-12,4,130,103,5,1812.29,0.0,0,0
2026-03-12,5,108,92,3,2238.15,0.0,0,0
2026-03-12,6,0,0,5,2778.85,0.0,0,0
2026-03-12,7,63,53,1,610.64,0.0,0,0
2026-03-13,1,238,198,4,2508.31,0.0,0,0
2026-03-13,2,168,140,4,2269.8,430.63,5380,226
2026-03-13,3,261,213,2,2071.48,0.0,0,0
2026-03-13,4,165,137,6,6115.85,0.0,0,0
2026-03-13,5,19,15,0,0.0,0.0,0,0
2026-03-13,6,0,0,6,3698.32,0.0,0,0
2026-03-13,7,173,140,3,4250.17,0.0,0,0
2026-03-14,1,187,148,3,1284.08,0.0,0,0
2026-03-14,2,160,134,4,3319.91,326.79,4071,171
2026-03-14,3,12,9,0,0.0,0.0,0,0
2026-03-14,4,115,94,4,2734.65,0.0,0,0
2026-03-14,5,47,36,1,492.8,0.0,0,0
2026-03-14,6,0,0,7,4111.22,0.0,0,0
2026-03-14,7,73,57,1,241.77,0.0,0,0
2026-03-15,1,403,328,8,6273.0,0.0,0,0
2026-03-15,2,248,197,8,5765.3,442.94,5547,233
2026-03-15,3,133,105,1,565.04,0.0,0,0
2026-03-15,4,47,39,1,857.28,0.0,0,0
2026-03-15,5,157,131,5,2943.51,0.0,0,0
2026-03-15,6,0,0,6,3085.9,0.0,0,0
2026-03-15,7,74,60,1,244.56,0.0,0,0
2026-03-16,1,270,225,5,3795.98,0.0,0,0
2026-03-16,2,247,211,7,2107.96,378.2,4738,199
2026-03-16,3,13,10,0,0.0,0.0,0,0
2026-03-16,4,181,141,8,4640.35,0.0,0,0
2026-03-16,5,50,41,1,1291.5,0.0,0,0
2026-03-16,6,0,0,8,5968.59,0.0,0,0
2026-03-16,7,181,147,3,1295.64,0.0,0,0
2026-03-17,1,345,274,6,2031.76,0.0,0,0
2026-03-17,2,117,92,3,2254.97,320.06,3999,168
2026-03-17,3,392,336,3,1849.14,0.0,0,0
2026-03-17,4,49,38,1,206.37,0.0,0,0
2026-03-17,5,174,144,5,2025.84,0.0,0,0
2026-03-17,6,0,0,8,3185.13,0.0,0,0
2026-03-17,7,192,161,3,1115.35,0.0,0,0
2026-03-18,1,517,436,10,8563.89,0.0,0,0
2026-03-18,2,233,199,6,4145.28,416.1,5214,219
2026-03-18,3,343,292,3,2314.23,0.0,0,0
2026-03-18,4,120,96,4,2552.91,0.0,0,0
2026-03-18,5,132,103,4,2847.07,0.0,0,0
2026-03-18,6,0,0,4,2229.71,0.0,0,0
2026-03-18,7,128,103,2,506.29,0.0,0,0
2026-03-19,1,351,291,7,3685.27,0.0,0,0
2026-03-19,2,101,86,2,857.62,281.73,3523,148
2026-03-19,3,788,650,6,3979.3,0.0,0,0
2026-03-19,4,68,58,2,549.01,0.0,0,0
2026-03-19,5,73,58,2,1513.13,0.0,0,0
2026-03-19,6,0,0,6,3536.83,0.0,0,0
2026-03-19,7,184,149,3,2450.53,0.0,0,0
2026-03-20,1,495,424,9,7013.74,0.0,0,0
2026-03-20,2,158,126,4,3531.25,451.6,5642,237
2026-03-20,3,139,109,1,1306.92,0.0,0,0
2026-03-20,4,90,76,3,2514.56,0.0,0,0
2026-03-20,5,76,63,2,1238.43,0.0,0,0
2026-03-20,6,0,0,9,4701.8,0.0,0,0
2026-03-20,7,203,162,3,1580.09,0.0,0,0
2026-03-21,1,254,217,4,1125.41,0.0,0,0
2026-03-21,2,166,132,4,3567.35,393.15,4904,206
2026-03-21,3,154,129,1,277.9,0.0,0,0
2026-03-21,4,132,104,5,4466.7,0.0,0,0
2026-03-21,5,81,65,2,2154.93,0.0,0,0
2026-03-21,6,0,0,3,2033.81,0.0,0,0
2026-03-21,7,80,63,1,317.94,0.0,0,0
2026-03-22,1,646,523,14,8787.15,0.0,0,0
2026-03-22,2,306,252,8,5009.74,303.96,3785,159
2026-03-22,3,249,205,2,1730.55,0.0,0,0
2026-03-22,4,119,101,5,2288.31,0.0,0,0
2026-03-22,5,113,92,3,1733.83,0.0,0,0
2026-03-22,6,0,0,7,4152.75,0.0,0,0
2026-03-22,7,175,139,3,1880.68,0.0,0,0
2026-03-23,1,198,157,3,2679.02,0.0,0,0
2026-03-23,2,216,175,6,4776.91,335.42,4190,176
2026-03-23,3,247,199,2,1232.48,0.0,0,0
2026-03-23,4,72,60,2,579.38,0.0,0,0
2026-03-23,5,21,16,0,0.0,0.0,0,0
2026-03-23,6,0,0,8,6320.34,0.0,0,0
2026-03-23,7,233,181,4,3428.79,0.0,0,0
2026-03-24,1,421,354,8,7237.55,0.0,0,0
2026-03-24,2,184,158,4,3723.3,367.89,4595,193
2026-03-24,3,147,118,1,1404.7,0.0,0,0
2026-03-24,4,72,60,2,1463.86,0.0,0,0
2026-03-24,5,21,17,0,0.0,0.0,0,0
2026-03-24,6,0,0,6,3585.18,0.0,0,0
2026-03-24,7,182,144,3,1878.46,0.0,0,0
2026-03-25,1,679,560,13,7598.88,0.0,0,0
2026-03-25,2,255,214,7,4528.49,422.44,5285,222
2026-03-25,3,140,109,1,276.34,0.0,0,0
2026-03-25,4,171,146,6,2825.84,0.0,0,0
2026-03-25,5,52,42,1,513.26,0.0,0,0
2026-03-25,6,0,0,11,6351.7,0.0,0,0
2026-03-25,7,139,108,2,897.39,0.0,0,0
2026-03-26,1,483,411,10,6419.66,0.0,0,0
2026-03-26,2,309,259,9,5520.94,435.61,5452,229
2026-03-26,3,14,11,0,0.0,0.0,0,0
2026-03-26,4,48,40,1,522.14,0.0,0,0
2026-03-26,5,149,126,5,4506.28,0.0,0,0
2026-03-26,6,0,0,9,5172.54,0.0,0,0
2026-03-26,7,339,277,6,2070.97,0.0,0,0
2026-03-27,1,341,274,6,5225.15,0.0,0,0
2026-03-27,2,208,171,5,3504.59,343.01,4285,180
2026-03-27,3,282,230,2,2153.78,0.0,0,0
2026-03-27,4,218,171,8,5146.24,0.0,0,0
2026-03-27,5,72,58,2,956.99,0.0,0,0
2026-03-27,6,0,0,5,2878.18,0.0,0,0
2026-03-27,7,234,190,4,1081.59,0.0,0,0
2026-03-28,1,430,355,9,5194.11,0.0,0,0
2026-03-28,2,221,187,5,3808.29,349.15,4357,183
2026-03-28,3,358,282,3,2431.06,0.0,0,0
2026-03-28,4,119,97,4,2076.32,0.0,0,0
2026-03-28,5,141,110,4,1699.59,0.0,0,0
2026-03-28,6,0,0,6,3005.02,0.0,0,0
2026-03-28,7,194,158,3,1755.28,0.0,0,0
2026-03-29,1,530,443,11,6220.8,0.0,0,0
2026-03-29,2,146,114,3,1412.46,485.01,6071,255
2026-03-29,3,131,107,1,325.06,0.0,0,0
2026-03-29,4,90,75,3,2562.11,0.0,0,0
2026-03-29,5,67,53,2,1722.45,0.0,0,0
2026-03-29,6,0,0,12,8757.31,0.0,0,0
2026-03-29,7,17,13,0,0.0,0.0,0,0
2026-03-30,1,597,504,11,9016.51,0.0,0,0
2026-03-30,2,105,84,2,2772.72,301.01,3761,158
2026-03-30,3,144,120,1,1363.24,0.0,0,0
2026-03-30,4,145,114,5,6296.83,0.0,0,0
2026-03-30,5,53,42,1,278.15,0.0,0,0
2026-03-30,6,0,0,7,4315.14,0.0,0,0
2026-03-30,7,185,152,3,2646.17,0.0,0,0
2026-03-31,1,638,536,12,8235.5,0.0,0,0
2026-03-31,2,215,169,5,3593.65,404.06,5047,212
2026-03-31,3,14,10,0,0.0,0.0,0,0
2026-03-31,4,74,62,2,1631.41,0.0,0,0
2026-03-31,5,52,42,1,303.3,0.0,0,0
2026-03-31,6,0,0,12,7181.27,0.0,0,0
2026-03-31,7,75,58,1,1301.16,0.0,0,0
2026-04-01,1,371,316,7,4688.44,0.0,0,0
2026-04-01,2,136,111,3,2837.67,313.39,3904,164
2026-04-01,3,238,186,2,954.28,0.0,0,0
2026-04-01,4,72,56,2,539.86,0.0,0,0
2026-04-01,5,88,73,3,1490.23,0.0,0,0
2026-04-01,6,0,0,13,5831.82,0.0,0,0
2026-04-01,7,163,128,3,1564.38,0.0,0,0
2026-04-02,1,489,419,10,8178.05,0.0,0,0
2026-04-02,2,249,211,6,3575.35,262.95,3285,138
2026-04-02,3,870,736,7,5989.08,0.0,0,0
2026-04-02,4,30,24,0,0.0,0.0,0,0
2026-04-02,5,48,39,1,560.62,0.0,0,0
2026-04-02,6,0,0,6,4749.61,0.0,0,0
2026-04-02,7,183,157,3,869.55,0.0,0,0
2026-04-03,1,638,532,13,6883.51,0.0,0,0
2026-04-03,2,390,334,10,5260.56,293.35,3666,154
2026-04-03,3,124,105,1,626.54,0.0,0,0
2026-04-03,4,52,44,1,261.94,0.0,0,0
2026-04-03,5,53,44,1,305.29,0.0,0,0
2026-04-03,6,0,0,8,2869.89,0.0,0,0
2026-04-03,7,178,146,3,1998.42,0.0,0,0
2026-04-04,1,585,498,11,6361.62,0.0,0,0
2026-04-04,2,153,126,4,1870.17,395.17,4928,207
2026-04-04,3,825,670,7,3286.43,0.0,0,0
2026-04-04,4,30,23,0,0.0,0.0,0,0
2026-04-04,5,23,19,0,0.0,0.0,0,0
2026-04-04,6,0,0,9,4898.39,0.0,0,0
2026-04-04,7,314,256,5,4838.28,0.0,0,0
2026-04-05,1,393,325,8,5760.99,0.0,0,0
2026-04-05,2,128,106,3,1826.96,394.72,4928,207
2026-04-05,3,344,280,3,1339.94,0.0,0,0
2026-04-05,4,191,158,7,4849.13,0.0,0,0
2026-04-05,5,105,87,3,1757.88,0.0,0,0
2026-04-05,6,0,0,5,2520.75,0.0,0,0
2026-04-05,7,131,104,2,1725.62,0.0,0,0
2026-04-06,1,334,284,6,3048.77,0.0,0,0
2026-04-06,2,179,150,4,3032.96,409.67,5119,215
2026-04-06,3,410,348,3,1888.92,0.0,0,0
2026-04-06,4,69,55,2,568.22,0.0,0,0
2026-04-06,5,23,19,0,0.0,0.0,0,0
2026-04-06,6,0,0,10,4671.05,0.0,0,0
2026-04-06,7,170,135,3,888.28,0.0,0,0
2026-04-07,1,352,293,7,5635.2,0.0,0,0
2026-04-07,2,248,209,7,4423.92,344.67,4309,181
2026-04-07,3,660,548,5,2991.82,0.0,0,0
2026-04-07,4,67,56,2,848.28,0.0,0,0
2026-04-07,5,198,154,6,4061.18,0.0,0,0
2026-04-07,6,0,0,9,9931.43,0.0,0,0
2026-04-07,7,80,65,1,915.33,0.0,0,0
2026-04-08,1,435,368,9,4979.72,0.0,0,0
2026-04-08,2,237,198,6,2543.21,431.35,5404,227
2026-04-08,3,260,221,2,2532.3,0.0,0,0
2026-04-08,4,188,157,7,5137.22,0.0,0,0
2026-04-08,5,78,63,2,1963.03,0.0,0,0
2026-04-08,6,0,0,6,4811.16,0.0,0,0
2026-04-08,7,74,61,1,310.54,0.0,0,0
2026-04-09,1,339,275,6,4390.93,0.0,0,0
2026-04-09,2,167,136,4,1387.97,380.09,4761,200
2026-04-09,3,138,114,1,286.72,0.0,0,0
2026-04-09,4,130,101,4,1129.88,0.0,0,0
2026-04-09,5,24,19,0,0.0,0.0,0,0
2026-04-09,6,0,0,8,5389.97,0.0,0,0
2026-04-09,7,188,148,3,3221.96,0.0,0,0
2026-04-10,1,678,535,13,8462.02,0.0,0,0
2026-04-10,2,234,199,6,4371.65,317.37,3976,167
2026-04-10,3,142,115,1,299.48,0.0,0,0
2026-04-10,4,120,94,4,2113.44,0.0,0,0
2026-04-10,5,130,102,4,3832.4,0.0,0,0
2026-04-10,6,0,0,10,4764.77,0.0,0,0
2026-04-10,7,129,104,2,1020.6,0.0,0,0
2026-04-11,1,423,351,10,6375.1,0.0,0,0
2026-04-11,2,75,60,1,592.64,418.83,5238,220
2026-04-11,3,150,126,1,324.46,0.0,0,0
2026-04-11,4,52,41,1,268.92,0.0,0,0
2026-04-11,5,140,115,4,1429.33,0.0,0,0
2026-04-11,6,0,0,13,8024.73,0.0,0,0
2026-04-11,7,227,178,4,3227.68,0.0,0,0
2026-04-12,1,428,343,8,7257.28,0.0,0,0
2026-04-12,2,217,176,5,3295.62,346.58,4333,182
2026-04-12,3,146,122,1,564.66,0.0,0,0
2026-04-12,4,98,83,3,1702.55,0.0,0,0
2026-04-12,5,52,42,1,271.81,0.0,0,0
2026-04-12,6,0,0,11,10217.21,0.0,0,0
2026-04-12,7,141,112,2,1368.81,0.0,0,0
2026-04-13,1,438,373,9,5880.13,0.0,0,0
2026-04-13,2,267,218,6,3040.22,274.48,3428,144
2026-04-13,3,374,305,3,2135.9,0.0,0,0
2026-04-13,4,109,86,4,2023.62,0.0,0,0
2026-04-13,5,220,174,7,4953.45,0.0,0,0
2026-04-13,6,0,0,16,7430.06,0.0,0,0
2026-04-13,7,120,94,2,2818.59,0.0,0,0
2026-04-14,1,519,412,9,5018.58,0.0,0,0
2026-04-14,2,249,194,7,5332.02,408.77,5119,215
2026-04-14,3,702,603,6,4049.2,0.0,0,0
2026-04-14,4,102,84,3,1816.28,0.0,0,0
2026-04-14,5,77,61,2,1734.48,0.0,0,0
2026-04-14,6,0,0,9,4951.69,0.0,0,0
2026-04-14,7,19,15,0,0.0,0.0,0,0
2026-04-15,1,658,524,14,9176.69,0.0,0,0
2026-04-15,2,233,189,6,2663.51,384.08,4809,202
2026-04-15,3,16,12,0,0.0,0.0,0,0
2026-04-15,4,103,81,3,888.07,0.0,0,0
2026-04-15,5,135,107,4,3404.05,0.0,0,0
2026-04-15,6,0,0,12,5834.65,0.0,0,0
2026-04-15,7,120,102,2,1492.59,0.0,0,0
2026-04-16,1,481,381,9,7137.0,0.0,0,0
2026-04-16,2,197,157,5,3836.68,368.55,4595,193
2026-04-16,3,16,13,0,0.0,0.0,0,0
2026-04-16,4,54,44,1,328.29,0.0,0,0
2026-04-16,5,51,41,1,520.72,0.0,0,0
2026-04-16,6,0,0,8,5978.16,0.0,0,0
2026-04-16,7,368,297,7,3566.99,0.0,0,0
2026-04-17,1,931,768,18,13397.64,0.0,0,0
2026-04-17,2,138,115,3,2940.56,396.03,4952,208
2026-04-17,3,578,495,4,4375.29,0.0,0,0
2026-04-17,4,116,92,4,3934.42,0.0,0,0
2026-04-17,5,89,70,2,1903.62,0.0,0,0
2026-04-17,6,0,0,12,7263.46,0.0,0,0
2026-04-17,7,328,258,5,4056.89,0.0,0,0
2026-04-18,1,559,444,10,6643.28,0.0,0,0
2026-04-18,2,169,135,4,3024.55,448.49,5619,236
2026-04-18,3,150,120,1,1397.84,0.0,0,0
2026-04-18,4,103,81,4,2078.46,0.0,0,0
2026-04-18,5,54,45,1,255.92,0.0,0,0
2026-04-18,6,0,0,17,11287.98,0.0,0,0
2026-04-18,7,315,253,5,4368.96,0.0,0,0
2026-04-19,1,511,414,10,7135.47,0.0,0,0
2026-04-19,2,417,343,11,7942.48,384.22,4809,202
2026-04-19,3,247,198,2,918.79,0.0,0,0
2026-04-19,4,141,113,5,4687.97,0.0,0,0
2026-04-19,5,25,20,0,0.0,0.0,0,0
2026-04-19,6,0,0,9,5504.09,0.0,0,0
2026-04-19,7,128,104,2,2934.08,0.0,0,0
2026-04-20,1,412,335,8,4865.17,0.0,0,0
2026-04-20,2,260,207,7,6163.28,0.0,0,0
2026-04-20,3,383,324,3,2962.02,0.0,0,0
2026-04-20,4,126,106,4,3427.65,0.0,0,0
2026-04-20,5,167,136,5,7469.91,0.0,0,0
2026-04-20,6,0,0,9,5459.59,0.0,0,0
2026-04-20,7,135,109,2,2185.8,0.0,0,0
2026-04-21,1,238,190,3,2542.14,0.0,0,0
2026-04-21,2,373,311,9,5699.74,0.0,0,0
2026-04-21,3,138,113,1,1459.8,0.0,0,0
2026-04-21,4,57,48,1,585.02,0.0,0,0
2026-04-21,5,141,120,5,2074.25,0.0,0,0
2026-04-21,6,0,0,8,5182.34,0.0,0,0
2026-04-21,7,139,110,2,1411.32,0.0,0,0
2026-04-22,1,399,327,8,4717.4,0.0,0,0
2026-04-22,2,268,212,7,7802.5,0.0,0,0
2026-04-22,3,236,187,2,1060.66,0.0,0,0
2026-04-22,4,56,47,1,1273.64,0.0,0,0
2026-04-22,5,168,138,5,3246.0,0.0,0,0
2026-04-22,6,0,0,9,4967.6,0.0,0,0
2026-04-22,7,117,93,2,1293.77,0.0,0,0
2026-04-23,1,547,470,11,6407.81,0.0,0,0
2026-04-23,2,290,245,7,6363.65,0.0,0,0
2026-04-23,3,140,112,1,498.98,0.0,0,0
2026-04-23,4,114,96,4,1588.41,0.0,0,0
2026-04-23,5,136,114,4,3208.45,0.0,0,0
2026-04-23,6,0,0,10,9054.65,0.0,0,0
2026-04-23,7,78,62,1,2274.64,0.0,0,0
2026-04-24,1,424,361,7,3508.62,0.0,0,0
2026-04-24,2,114,91,2,1323.04,0.0,0,0
2026-04-24,3,142,114,1,1205.32,0.0,0,0
2026-04-24,4,34,27,0,0.0,0.0,0,0
2026-04-24,5,188,148,6,2173.09,0.0,0,0
2026-04-24,6,0,0,5,5455.73,0.0,0,0
2026-04-24,7,20,16,0,0.0,0.0,0,0
2026-04-25,1,614,499,13,12297.64,0.0,0,0
2026-04-25,2,430,361,11,7476.47,0.0,0,0
2026-04-25,3,366,303,3,1194.7,0.0,0,0
2026-04-25,4,149,123,5,3847.02,0.0,0,0
2026-04-25,5,53,44,1,628.06,0.0,0,0
2026-04-25,6,0,0,9,5184.02,0.0,0,0
2026-04-25,7,129,103,2,629.09,0.0,0,0
2026-04-26,1,416,336,8,5815.31,0.0,0,0
2026-04-26,2,177,143,4,2473.46,0.0,0,0
2026-04-26,3,283,233,2,1391.46,0.0,0,0
2026-04-26,4,149,125,5,4615.89,0.0,0,0
2026-04-26,5,88,70,2,580.01,0.0,0,0
2026-04-26,6,0,0,9,5117.63,0.0,0,0
2026-04-26,7,240,191,4,2497.97,0.0,0,0
2026-04-27,1,226,191,3,2661.58,0.0,0,0
2026-04-27,2,330,267,9,6879.56,0.0,0,0
2026-04-27,3,156,130,1,828.75,0.0,0,0
2026-04-27,4,101,84,3,1096.87,0.0,0,0
2026-04-27,5,87,74,2,1038.98,0.0,0,0
2026-04-27,6,0,0,6,4765.33,0.0,0,0
2026-04-27,7,126,104,2,2317.3,0.0,0,0
2026-04-28,1,555,443,10,6085.38,0.0,0,0
2026-04-28,2,295,253,8,4030.37,0.0,0,0
2026-04-28,3,878,712,7,4377.47,0.0,0,0
2026-04-28,4,106,83,3,1706.91,0.0,0,0
2026-04-28,5,215,180,6,2634.12,0.0,0,0
2026-04-28,6,0,0,8,7388.1,0.0,0,0
2026-04-28,7,21,16,0,0.0,0.0,0,0
2026-04-29,1,460,381,8,5143.78,0.0,0,0
2026-04-29,2,264,220,6,4572.53,0.0,0,0
2026-04-29,3,17,13,0,0.0,0.0,0,0
2026-04-29,4,126,100,4,3011.03,0.0,0,0
2026-04-29,5,80,67,2,698.23,0.0,0,0
2026-04-29,6,0,0,12,9590.19,0.0,0,0
2026-04-29,7,133,112,2,1748.54,0.0,0,0
2026-04-30,1,348,289,7,3506.64,0.0,0,0
2026-04-30,2,230,183,6,5293.57,0.0,0,0
2026-04-30,3,275,216,2,1035.54,0.0,0,0
2026-04-30,4,123,104,4,2728.18,0.0,0,0
2026-04-30,5,81,67,2,1474.57,0.0,0,0
2026-04-30,6,0,0,8,5303.87,0.0,0,0
2026-04-30,7,82,66,1,373.5,0.0,0,0
2026-05-01,1,571,453,11,9026.64,0.0,0,0
2026-05-01,2,182,142,4,2562.97,0.0,0,0
2026-05-01,3,142,119,1,721.28,0.0,0,0
2026-05-01,4,82,64,2,1248.2,0.0,0,0
2026-05-01,5,27,21,0,0.0,0.0,0,0
2026-05-01,6,0,0,5,2821.8,0.0,0,0
2026-05-01,7,133,105,2,592.58,0.0,0,0
2026-05-02,1,383,299,8,4271.32,0.0,0,0
2026-05-02,2,147,117,3,3323.94,0.0,0,0
2026-05-02,3,141,117,1,1022.1,0.0,0,0
2026-05-02,4,76,63,2,2058.32,0.0,0,0
2026-05-02,5,112,92,3,3494.48,0.0,0,0
2026-05-02,6,0,0,6,6753.47,0.0,0,0
2026-05-02,7,79,63,1,315.67,0.0,0,0
2026-05-03,1,312,256,6,5126.11,0.0,0,0
2026-05-03,2,240,191,6,3856.65,0.0,0,0
2026-05-03,3,133,111,1,387.62,0.0,0,0
2026-05-03,4,101,79,3,2674.8,0.0,0,0
2026-05-03,5,56,47,1,355.06,0.0,0,0
2026-05-03,6,0,0,13,7868.16,0.0,0,0
2026-05-03,7,78,61,1,269.47,0.0,0,0
2026-05-04,1,365,287,6,4275.32,0.0,0,0
2026-05-04,2,202,163,4,3689.41,0.0,0,0
2026-05-04,3,233,197,2,1835.64,0.0,0,0
2026-05-04,4,103,85,3,1958.22,0.0,0,0
2026-05-04,5,55,44,1,876.81,0.0,0,0
2026-05-04,6,0,0,6,3450.58,0.0,0,0
2026-05-04,7,82,69,1,325.44,0.0,0,0
2026-05-05,1,437,374,8,7024.71,0.0,0,0
2026-05-05,2,175,138,3,2084.04,0.0,0,0
2026-05-05,3,140,111,1,354.47,0.0,0,0
2026-05-05,4,107,84,4,3620.29,0.0,0,0
2026-05-05,5,154,129,4,2966.02,0.0,0,0
2026-05-05,6,0,0,14,7400.22,0.0,0,0
2026-05-05,7,145,117,2,608.65,0.0,0,0
2026-05-06,1,525,428,10,6264.71,0.0,0,0
2026-05-06,2,231,180,5,2639.44,0.0,0,0
2026-05-06,3,160,132,1,468.82,0.0,0,0
2026-05-06,4,211,181,8,5422.32,0.0,0,0
2026-05-06,5,54,43,1,1637.75,0.0,0,0
2026-05-06,6,0,0,8,5362.42,0.0,0,0
2026-05-06,7,22,17,0,0.0,0.0,0,0
2026-05-07,1,489,404,10,6981.29,0.0,0,0
2026-05-07,2,198,162,5,3624.15,0.0,0,0
2026-05-07,3,18,14,0,0.0,0.0,0,0
2026-05-07,4,77,64,2,602.59,0.0,0,0
2026-05-07,5,89,70,2,2789.58,0.0,0,0
2026-05-07,6,0,0,3,1868.23,0.0,0,0
2026-05-07,7,72,60,1,325.22,0.0,0,0
2026-05-08,1,753,598,14,10136.06,0.0,0,0
2026-05-08,2,252,200,6,6030.17,0.0,0,0
2026-05-08,3,120,97,1,733.9,0.0,0,0
2026-05-08,4,76,65,2,904.33,0.0,0,0
2026-05-08,5,54,44,1,694.94,0.0,0,0
2026-05-08,6,0,0,3,1724.44,0.0,0,0
2026-05-08,7,22,18,0,0.0,0.0,0,0
2026-05-09,1,269,221,4,3197.52,0.0,0,0
2026-05-09,2,136,108,3,2010.18,0.0,0,0
2026-05-09,3,416,357,3,3688.26,0.0,0,0
2026-05-09,4,59,50,1,579.56,0.0,0,0
2026-05-09,5,82,67,2,1359.01,0.0,0,0
2026-05-09,6,0,0,6,3803.86,0.0,0,0
2026-05-09,7,193,156,3,1617.9,0.0,0,0
2026-05-10,1,334,279,6,3274.53,0.0,0,0
2026-05-10,2,363,291,9,5600.08,0.0,0,0
2026-05-10,3,375,308,3,1703.56,0.0,0,0
2026-05-10,4,184,149,6,3916.97,0.0,0,0
2026-05-10,5,113,93,3,2892.2,0.0,0,0
2026-05-10,6,0,0,6,3842.85,0.0,0,0
2026-05-10,7,77,62,1,1308.68,0.0,0,0
2026-05-11,1,458,372,8,7558.92,0.0,0,0
2026-05-11,2,311,249,8,6359.96,0.0,0,0
2026-05-11,3,354,290,3,1964.81,213.42,35272,388
2026-05-11,4,60,50,1,601.92,0.0,0,0
2026-05-11,5,57,45,1,324.56,0.0,0,0
2026-05-11,6,0,0,7,5807.68,0.0,0,0
2026-05-11,7,78,63,1,1099.08,0.0,0,0
2026-05-12,1,258,211,4,4099.08,0.0,0,0
2026-05-12,2,189,161,4,2445.76,0.0,0,0
2026-05-12,3,18,15,0,0.0,253.21,41818,460
2026-05-12,4,85,67,2,1396.41,0.0,0,0
2026-05-12,5,86,72,2,1660.01,0.0,0,0
2026-05-12,6,0,0,6,6247.53,0.0,0,0
2026-05-12,7,22,17,0,0.0,0.0,0,0
2026-05-13,1,429,336,7,4189.02,0.0,0,0
2026-05-13,2,178,142,4,2685.43,0.0,0,0
2026-05-13,3,460,388,3,2480.18,289.61,47818,526
2026-05-13,4,76,64,2,637.89,0.0,0,0
2026-05-13,5,248,197,7,3769.58,0.0,0,0
2026-05-13,6,0,0,10,9277.82,0.0,0,0
2026-05-13,7,124,100,2,1054.14,0.0,0,0
2026-05-14,1,268,229,4,2260.15,0.0,0,0
2026-05-14,2,254,208,6,4884.83,0.0,0,0
2026-05-14,3,18,14,0,0.0,276.93,45727,503
2026-05-14,4,187,152,7,6509.58,0.0,0,0
2026-05-14,5,86,73,2,887.08,0.0,0,0
2026-05-14,6,0,0,5,3238.7,0.0,0,0
2026-05-14,7,189,158,3,3250.91,0.0,0,0
2026-05-15,1,537,425,11,6366.07,0.0,0,0
2026-05-15,2,260,221,6,4049.33,0.0,0,0
2026-05-15,3,145,121,1,298.33,229.24,37818,416
2026-05-15,4,93,75,3,2519.14,0.0,0,0
2026-05-15,5,92,73,2,596.98,0.0,0,0
2026-05-15,6,0,0,5,3280.96,0.0,0,0
2026-05-15,7,273,228,5,4294.67,0.0,0,0
2026-05-16,1,468,373,9,7068.57,0.0,0,0
2026-05-16,2,263,210,7,8776.69,0.0,0,0
